#lon lat ve vn vu se sn su corr corr corr name
145.11451 -37.97906 -1.14582 -0.75752 -1.72825 0.48313 0.47775 1.06100 0 0 0 din1
147.78127 -41.11602 -0.37083 -0.23934 -0.73226 0.47026 0.46329 1.06800 0 0 0 derb
146.71611 -41.52150 -0.25214 1.16983 -3.84426 0.63686 0.75498 2.05600 0 0 0 delo
153.04833 -27.32839 1.05977 -3.95651 1.22576 0.65239 1.01370 1.49000 0 0 0 deag
148.70232 -33.83123 0.48432 -0.17281 -1.66925 0.22163 0.22264 0.61400 0 0 0 cwra
151.17156 -33.59369 0.29659 0.06636 -1.33825 0.22249 0.22335 0.60400 0 0 0 cwn2
117.34451 -31.72852 4.88488 1.80480 -3.08724 1.31529 0.49655 1.06600 0 0 0 cund
147.27582 -22.19381 0.50837 2.51655 2.22977 0.29707 0.31327 0.95800 0 0 0 cudg
146.25773 -20.07287 0.30011 1.28682 -1.38423 0.47425 0.43748 1.07600 0 0 0 ctrc
148.02565 -34.63929 0.26821 0.04087 -1.33525 0.24147 0.23662 0.50100 0 0 0 ctmd
153.04758 -28.86556 0.34180 -0.02033 -0.75624 0.21859 0.21867 0.52400 0 0 0 csno
152.91101 -26.41612 0.99061 1.83954 -0.52224 0.37454 0.39290 0.93400 0 0 0 cry4
143.63975 -38.02818 -2.09232 1.35908 -1.47625 1.02889 0.62728 0.77600 0 0 0 crsy
145.29993 -37.81423 0.32748 -0.37662 -1.70725 0.44228 0.46375 1.04100 0 0 0 croy
144.90686 -37.82517 0.60399 -1.16945 -1.72325 0.44159 0.54536 1.13100 0 0 0 crkm
150.76757 -34.32480 0.16034 -0.11470 -1.10525 0.24039 0.22496 0.55000 0 0 0 crdx
150.27462 -25.29154 -0.41871 -0.14356 -1.06923 0.33173 0.37996 0.81800 0 0 0 crcw
145.28693 -38.10798 -0.33197 -0.80740 -1.87325 0.36657 0.34613 0.96000 0 0 0 cran
148.67543 -33.84025 -0.12353 0.68501 4.58175 0.43987 0.43938 2.01200 0 0 0 cowr
147.90290 -36.19389 0.33430 -0.13788 -2.12325 0.31113 0.31828 0.73300 0 0 0 cory
152.77352 -29.58087 0.60714 -0.32273 -2.09624 0.26358 0.24252 0.57700 0 0 0 cops
149.50283 -25.01021 2.68264 0.83401 -0.85923 0.39967 0.35876 1.02100 0 0 0 coor
145.68034 -26.74210 0.36217 0.03096 -0.69724 0.24008 0.23830 0.50000 0 0 0 coo3
149.12723 -36.23537 0.16619 -0.02361 -1.09325 0.21908 0.21039 0.50100 0 0 0 com2
116.30050 -33.28971 -0.40624 -0.39297 -0.07625 0.32194 0.28255 0.86900 0 0 0 col7
153.13833 -30.30011 0.34792 0.03997 -1.00524 0.23066 0.23026 0.55900 0 0 0 coff
143.17671 -13.95876 0.20717 0.23257 -1.37922 0.30387 0.32267 1.08700 0 0 0 coen
146.78081 -30.80706 0.47097 -0.26944 -0.91924 0.27596 0.27491 0.60400 0 0 0 cobh
144.97355 -37.73948 0.55140 -0.35648 -3.27109 0.35638 0.79600 1.61037 0 0 0 cobg
149.03277 -35.20638 0.34485 -0.21967 -1.63925 0.28913 0.29919 0.69100 0 0 0 cnwd
148.67200 -20.28905 -0.60135 0.18120 -2.56372 0.65771 0.61885 1.74887 0 0 0 cnvl
147.15101 -33.08515 0.19819 -0.27742 -1.00625 0.21454 0.21770 0.52600 0 0 0 cndo
147.68814 -30.46531 -0.06451 0.39783 -1.39024 0.25714 0.25300 0.52800 0 0 0 cnd1
149.26958 -31.33331 0.52522 -0.07590 -1.41324 0.24026 0.24291 0.56700 0 0 0 cnbn
135.72926 -34.26351 -0.21819 -0.23581 -0.33425 0.36769 0.36965 0.96400 0 0 0 cmns
150.69152 -34.04627 0.66834 -0.49742 -2.05225 0.36312 0.35596 0.89300 0 0 0 cmdn
136.48490 -33.70129 -1.17741 1.39165 -2.37025 2.69023 3.12829 5.63200 0 0 0 clve
146.10673 -17.85017 -0.01814 -0.42695 -1.19922 0.35896 0.34946 0.93700 0 0 0 clum
138.59978 -33.81811 -0.59538 -0.52168 -0.87525 0.42256 0.38022 0.62100 0 0 0 clr1
145.88024 -34.80697 0.87550 -0.23248 -1.01325 0.22329 0.23100 0.62600 0 0 0 clmb
144.79821 -36.59185 0.46609 -0.42182 -1.73525 0.26116 0.26111 0.68500 0 0 0 clbn
148.58551 -29.54255 2.13256 -1.36116 -0.99024 0.28740 0.28278 0.76200 0 0 0 clbi
149.71494 -31.83044 0.72385 -0.58874 0.11576 0.29702 0.29236 0.63000 0 0 0 clah
143.58514 -38.34236 0.26204 -0.57052 -1.28325 0.22298 0.24706 0.70500 0 0 0 clac
149.47252 -34.45606 0.33799 -0.29842 -0.85525 0.23496 0.21812 0.44600 0 0 0 ckwl
145.24982 -15.45953 -1.81395 -2.00608 -1.00422 0.54238 0.49624 1.48900 0 0 0 cktn
149.12080 -35.41824 -0.33286 -0.60531 -1.49825 0.47506 0.45706 1.38100 0 0 0 chsm
151.20122 -33.88688 -0.18474 0.47216 -1.55425 0.50416 0.50016 1.18300 0 0 0 chip
151.35657 -32.83525 0.39769 -0.28245 -0.75325 0.28792 0.27867 0.63500 0 0 0 ces2
146.02214 -18.26713 0.82498 0.21979 -2.01122 0.32306 0.30457 0.91300 0 0 0 cdwl
116.00341 -32.24201 -0.91988 -0.93108 -2.46824 0.47225 0.48827 1.38500 0 0 0 cdup
147.62271 -22.72640 3.77653 3.16067 3.04677 0.31054 0.34476 0.79900 0 0 0 ccmb
145.64416 -35.91200 0.46201 -0.14316 -2.83625 0.23769 0.24194 0.61400 0 0 0 cbr2
148.37823 -30.95353 0.84628 -0.44941 -2.30624 0.25432 0.24074 0.53100 0 0 0 cble
150.34037 -26.67132 1.96880 -0.41869 -7.62524 0.33872 0.27919 0.68000 0 0 0 cbla
147.49916 -41.93254 0.34593 -0.64000 -1.61926 0.48593 0.44601 0.97600 0 0 0 cbel
145.83616 -31.51365 -0.06677 -0.19883 0.00076 0.28163 0.26382 0.66900 0 0 0 cbar
146.36593 -33.28842 0.24648 -0.37426 -1.68225 0.24929 0.24622 0.65000 0 0 0 car7
148.24860 -21.99372 -0.06669 -3.40487 3.63577 0.37162 0.39407 1.04100 0 0 0 car6
148.04001 -23.12179 -14.25186 -2.57374 -7.53723 2.43344 2.00038 1.59900 0 0 0 cap2
149.15750 -37.56486 0.02250 -0.51806 -1.40925 0.24796 0.25950 0.71800 0 0 0 canr
140.91719 -21.86264 0.61838 -3.40282 11.95177 0.36461 0.32872 0.89300 0 0 0 can2
151.21089 -23.99975 0.78070 0.28941 -5.53723 0.37616 0.38244 1.53700 0 0 0 calo
148.77643 -20.89846 0.92387 0.65068 -0.94123 0.33845 0.29272 0.89700 0 0 0 caln
150.69124 -34.17888 17.10194 -22.05404 -5.36225 1.22867 3.09119 2.32200 0 0 0 ca19
150.76020 -34.07194 -0.09497 -0.97393 -2.71125 0.28524 0.28931 0.57500 0 0 0 ca10
150.63915 -34.22161 0.25610 0.66098 -1.60525 0.28621 0.27241 0.60300 0 0 0 ca07
115.30883 -33.67435 -0.05278 -0.70652 -1.38425 0.30114 0.27729 0.94400 0 0 0 buss
115.34905 -33.65054 0.12126 -0.14356 -1.01325 0.37793 0.37229 0.95900 0 0 0 bus2
145.93430 -30.09526 0.47731 0.49080 0.04476 0.24620 0.24910 0.50800 0 0 0 burk
151.08967 -30.18510 0.09721 -0.42244 -2.17824 0.34373 0.32027 0.73900 0 0 0 bund
148.16780 -37.49800 0.19819 -0.55668 -2.54625 0.25224 0.24610 0.77100 0 0 0 buch
147.97938 -21.82303 0.26719 0.74279 0.58177 0.51837 0.53365 1.27000 0 0 0 bsoa
146.86082 -29.96840 0.95358 -0.04257 -2.53724 0.50657 0.26253 0.65200 0 0 0 brw2
150.85835 -34.56417 0.32724 -0.06248 -0.67157 0.31879 0.20449 0.62931 0 0 0 brrk
136.30227 -16.05450 -0.47476 0.09623 2.51278 0.29973 0.29158 0.78700 0 0 0 brla
151.16992 -28.12546 -1.85613 0.27372 -1.46924 0.92395 0.55810 1.20600 0 0 0 bri4
149.78519 -35.44648 0.30155 -0.17772 -1.15325 0.24130 0.22286 0.58100 0 0 0 brdw
153.16319 -27.00906 0.96529 -0.65764 2.46976 0.59820 0.52754 1.54400 0 0 0 brbi
150.60730 -30.38034 -0.06674 0.21843 -1.37924 0.31265 0.24242 0.58500 0 0 0 brba
146.05522 -17.59011 -0.32808 -0.15246 -1.78122 0.53843 0.51146 1.97400 0 0 0 boyd
147.00409 -42.38203 0.12150 -0.97209 -1.03126 0.33430 0.38047 0.71800 0 0 0 both
143.72258 -36.13592 0.52992 0.33192 -3.62925 0.26916 0.39391 1.09700 0 0 0 bort
150.64078 -31.51222 0.27589 0.21969 -0.74924 0.25697 0.25961 0.60100 0 0 0 bora
148.70170 -34.43831 0.34160 -1.53242 -0.76825 0.29339 0.28915 0.60800 0 0 0 boor
142.66801 -36.34018 -1.46483 5.83227 -4.44925 0.55548 0.73408 0.95400 0 0 0 bool
144.88232 -38.40961 0.16917 -0.37434 -2.50525 0.32925 0.33362 0.93700 0 0 0 bone
149.23709 -36.91204 0.29317 -0.33392 -2.22125 0.23514 0.23334 0.51700 0 0 0 bomb
142.84094 -37.71155 0.63956 0.00839 -2.40225 0.28319 0.26912 0.69000 0 0 0 bolc
146.00597 -36.54385 0.85937 -0.08858 -2.35525 0.24760 0.25770 0.68900 0 0 0 bnla
148.88491 -37.14748 0.33097 -0.35588 -0.87425 0.25264 0.27868 0.76500 0 0 0 bndc
115.63814 -33.31918 -0.49310 -0.17021 -0.97525 0.45254 0.45177 1.24400 0 0 0 bnby
144.44212 -37.67679 0.55471 -0.60803 -2.06950 0.51333 0.23996 1.03353 0 0 0 bmsh
147.98808 -21.79732 5.01468 2.41931 -41.31723 1.05011 0.70715 7.63200 0 0 0 bmdw
138.70702 -31.10632 -0.17213 -0.10366 -0.86524 0.26844 0.25205 0.54700 0 0 0 bman
143.56741 -34.64585 -0.74860 0.04368 -1.43925 0.27543 0.24258 0.59900 0 0 0 blrn
115.92530 -31.94703 -0.62901 -0.57135 -0.72824 0.32160 0.31436 0.71600 0 0 0 blmt
150.90879 -33.77174 0.44501 -0.32747 -1.55325 0.27949 0.28953 0.65400 0 0 0 blkt
117.11212 -31.92616 -0.78117 -0.28679 -1.64324 0.41058 0.37848 1.11400 0 0 0 blkg
144.88563 -33.86685 0.50246 -0.46513 -2.69425 0.36507 0.32849 0.77200 0 0 0 blgl
150.24472 -31.65428 0.37274 0.05663 -1.15424 0.27373 0.25661 0.65700 0 0 0 blck
141.47010 -31.99629 -0.25140 0.22582 -0.73724 0.21682 0.20953 0.44700 0 0 0 bknl
148.96419 -30.10165 3.22683 -1.05816 7.71376 0.52755 0.29566 0.55900 0 0 0 bjct
142.91284 -35.98547 -1.32749 -0.80058 -0.88601 3.99863 1.25017 1.53652 0 0 0 birc
115.69753 -33.15318 -0.35196 -0.36421 -0.73125 0.28330 0.24647 0.55300 0 0 0 binn
151.65233 -32.41177 0.57166 -0.01619 -0.95024 0.26329 0.24607 0.59000 0 0 0 bing
149.04748 -26.66509 9.61740 -1.62230 -4.79324 0.57680 0.56944 1.69100 0 0 0 bind
148.02623 -36.28075 0.36357 -0.51121 0.97375 0.30154 0.31112 1.64500 0 0 0 bigg
148.30364 -41.87379 0.33715 -0.25254 -1.10326 0.43671 0.40758 0.93100 0 0 0 bich
142.41471 -35.94000 0.27144 -0.08611 -1.38725 0.24583 0.25023 0.83700 0 0 0 beua
150.07597 -36.43062 -0.15853 -0.42625 -2.25825 0.31423 0.30927 0.63700 0 0 0 berm
130.98035 -12.79561 -0.92351 -0.77566 -3.03821 1.02383 0.70497 2.51600 0 0 0 begs
149.84201 -36.67591 0.01744 -0.26424 -1.23325 0.22815 0.22381 0.55600 0 0 0 beg1
152.95525 -26.85806 1.23211 -0.46412 1.51076 0.53573 0.47653 1.83400 0 0 0 beah
152.38318 -24.77201 0.05191 0.07289 0.52777 0.47126 0.46231 1.51900 0 0 0 bdyp
139.34791 -25.90041 0.17024 0.18249 -0.79623 0.24164 0.23436 0.55300 0 0 0 bdvl
149.52201 -25.51046 0.52525 -0.44263 -2.32323 0.89408 1.74841 1.40500 0 0 0 bdmr
146.65399 -32.34187 0.54087 -0.25864 -1.40824 0.31998 0.32249 0.71600 0 0 0 bbdh
149.56722 -33.42968 0.16031 -0.05856 -1.11125 0.21954 0.21162 0.51900 0 0 0 bat2
151.03633 -33.91507 0.31517 -0.28866 -1.36125 0.25920 0.25921 0.58700 0 0 0 bank
146.15561 -18.83733 -2.19411 -1.72694 -2.47622 0.54751 0.53862 1.66100 0 0 0 bamb
141.84224 -37.24878 0.31168 -0.04182 -2.17425 0.24642 0.24940 0.66200 0 0 0 balm
143.85492 -37.55888 1.79500 -0.65943 -1.15625 0.22122 0.22660 0.59600 0 0 0 ball
115.84257 -33.76668 -0.38035 -0.19043 -1.92825 0.21488 0.21755 0.46000 0 0 0 bali
115.80907 -31.86407 1.00382 -1.48907 -2.78924 0.63624 0.60817 1.91700 0 0 0 balc
123.86806 -32.46077 -0.00138 -0.23662 -0.41224 0.22616 0.22564 0.54000 0 0 0 bala
145.91466 -17.36798 -0.69197 -0.07049 -0.91722 0.36638 0.37470 1.32900 0 0 0 babn
117.01959 -33.44820 0.03546 0.58671 -4.03125 0.46890 0.52765 1.38800 0 0 0 athr
145.47605 -17.26745 0.66989 -0.15129 -0.99522 0.31772 0.33764 0.83900 0 0 0 athe
151.09315 -29.32435 0.34506 -0.01083 -0.86024 0.26254 0.26425 0.56400 0 0 0 ashf
125.92436 -31.80911 0.09813 -0.23622 -0.89024 0.22322 0.22318 0.49400 0 0 0 arub
142.93128 -37.28279 0.75785 -0.15595 -1.89725 0.29003 0.26707 0.73100 0 0 0 arrt
151.66583 -30.51461 0.36609 -0.02497 -1.19224 0.21957 0.21862 0.46900 0 0 0 armd
145.24546 -22.95681 0.53956 0.33293 -0.56023 0.26329 0.26759 0.58700 0 0 0 armc
146.90346 -34.35085 0.76344 4.06418 0.81575 0.33147 0.46438 0.61900 0 0 0 ard3
151.67469 -30.52087 0.45181 0.00267 -0.84524 0.30007 0.27209 0.58200 0 0 0 ard2
148.85787 -25.27177 1.24313 -0.83633 -2.95423 0.50889 0.46455 1.05600 0 0 0 arcd
141.08324 -36.96756 -0.07456 -0.77716 -1.62925 0.25351 0.24880 0.70600 0 0 0 apsl
142.02680 -36.29540 0.80716 -1.27600 -1.39725 0.23099 0.23249 0.69700 0 0 0 antw
152.08633 -32.78479 0.10010 0.18324 -1.94325 0.23929 0.23532 0.54300 0 0 0 anna
144.19319 -38.39625 0.19915 -0.55251 10.28775 0.25768 0.25312 1.03600 0 0 0 ang4
146.37639 -41.20493 0.34062 -0.39839 -2.50826 0.31348 0.32409 0.66900 0 0 0 amb1
146.91556 -36.07753 0.45767 -0.29230 -1.73525 0.21912 0.23196 0.51400 0 0 0 alb2
148.78398 -35.99287 0.03307 -0.44929 -3.35425 0.33951 0.34121 0.80400 0 0 0 admn
138.60366 -34.93121 -0.01947 -0.48388 -1.02125 0.36537 0.36394 0.85300 0 0 0 adel
138.57974 -34.94299 0.49250 -0.61371 -1.29325 0.55836 0.48198 1.19200 0 0 0 adde
153.03876 -27.59852 3.09384 1.99661 -0.13424 0.37306 0.33873 1.04700 0 0 0 aca4
117.88657 -35.02714 -0.07685 -0.40574 -2.55625 0.34154 0.32705 0.75100 0 0 0 abny
151.88700 -24.15901 0.76668 -0.00766 0.22977 0.27102 0.26122 0.66800 0 0 0 a770
116.72543 -30.90257 -0.32665 -0.03648 -1.60724 0.54245 0.55600 1.21500 0 0 0 8whs
118.28447 -31.48002 -0.26815 -0.29478 -1.57524 0.55723 0.47141 1.22400 0 0 0 8mrr
118.15807 -32.67028 -0.20162 -0.11590 -1.73325 0.52848 0.49770 1.12900 0 0 0 8kln
117.57220 -33.69044 -0.38122 -0.19162 -0.03025 0.55351 0.49132 1.31000 0 0 0 8kat
114.62574 -28.74569 0.37207 -0.06593 -0.92724 0.55023 0.56118 1.16000 0 0 0 8grd
148.24803 -41.32581 -0.01237 -1.02048 -1.01226 0.53438 0.52247 1.32500 0 0 0 7sth
147.31164 -42.97567 -0.23432 -0.78036 -1.47826 0.61914 0.54748 1.45800 0 0 0 7kng
146.95170 -41.30011 -0.27807 -0.88663 -0.95326 0.76253 0.70503 2.04100 0 0 0 7exe
146.59878 -41.52256 0.43237 -0.88670 -0.69926 0.38636 0.40363 0.90100 0 0 0 7dln
138.35077 -35.45718 -0.07595 -0.61975 -1.05625 0.51945 0.51689 1.22400 0 0 0 5yan
135.52783 -33.21709 -0.43833 -1.40645 -1.16625 0.54557 0.50084 1.40500 0 0 0 5wrb
135.53179 -34.45933 -0.07620 -0.79369 -2.21825 0.59974 0.51166 1.51300 0 0 0 5wng
138.89585 -35.27031 -0.24371 -0.72184 -1.03225 0.59297 0.53047 1.41400 0 0 0 5str
138.74560 -34.16832 0.15091 -0.77057 -1.05625 0.62607 0.55359 1.52200 0 0 0 5rvt
138.63936 -34.43285 -0.06732 -1.05699 -0.51825 0.55436 0.53177 1.40800 0 0 0 5rvp
140.73392 -34.17544 0.15675 -0.31052 -1.60525 0.46028 0.43953 1.17600 0 0 0 5rmk
138.57130 -34.86919 -0.32057 -0.89702 -0.12325 0.49896 0.52528 1.28800 0 0 0 5reg
139.02133 -34.03273 2.82042 -1.56543 -1.73525 1.34750 0.50380 1.39900 0 0 0 5rbt
137.76406 -32.49086 0.00811 -0.39748 -0.61224 0.48285 0.46283 1.50900 0 0 0 5pta
140.52984 -36.65029 -0.00291 -0.42303 -0.98325 0.52731 0.49211 1.24200 0 0 0 5pdy
140.73029 -36.95917 0.23717 -0.44081 -2.01925 0.48875 0.47446 1.23900 0 0 0 5nar
138.84543 -35.05337 0.05897 0.00513 -0.79925 0.52415 0.51953 1.54900 0 0 0 5mtb
135.15062 -32.83702 -0.00931 -1.18029 -2.83325 0.53466 0.51537 1.50100 0 0 0 5mip
138.88953 -34.60236 2.83902 0.33203 2.02275 0.61212 0.58312 1.47400 0 0 0 5lyn
140.41490 -35.37094 -0.79526 -1.34230 -1.47025 0.60822 0.70320 1.37300 0 0 0 5lar
140.34077 -36.09996 0.00314 -0.40445 -2.05025 0.51159 0.49685 1.26300 0 0 0 5kth
136.41847 -33.14539 -0.34866 -0.41385 -1.04625 0.51960 0.48527 1.27400 0 0 0 5kmb
140.72250 -37.19649 -0.10009 -0.52013 -2.38925 0.51240 0.48664 1.23000 0 0 0 5gln
140.91419 -36.73149 0.18723 -0.61463 -2.79925 0.53234 0.46870 1.15600 0 0 0 5frc
135.10764 -33.14123 0.22249 -0.38711 -1.29225 0.52581 0.48165 1.16300 0 0 0 5dmp
134.72866 -32.91658 -0.14195 -0.33596 -2.22125 0.54418 0.54186 1.34700 0 0 0 5cpr
136.50133 -33.70147 -0.32177 -0.21982 -0.89025 0.55969 0.53031 1.43100 0 0 0 5clv
140.13617 -37.00216 -0.34445 -0.24896 -2.09025 0.50652 0.46242 1.07600 0 0 0 5avr
148.81985 -26.57538 0.31180 -0.92170 -0.68724 0.53004 0.46531 1.63300 0 0 0 4rma
151.28204 -27.94955 2.95154 0.79339 -1.34024 0.54084 0.46666 1.21000 0 0 0 4mrn
153.03338 -26.66279 0.22372 0.31201 -2.36624 0.44575 0.45776 1.26400 0 0 0 4mc0
153.33626 -27.92187 0.38704 -0.72423 -0.59824 0.43521 0.43327 1.28500 0 0 0 4hln
147.94992 -21.75553 -0.16850 -0.79485 -1.43323 0.58248 0.50309 1.83500 0 0 0 4grm
151.23215 -23.85446 -0.26600 -0.23946 -1.37323 0.52414 0.49175 1.72000 0 0 0 4gle
151.24455 -23.83918 0.62512 1.20295 -0.09923 0.41353 0.46070 1.37200 0 0 0 4gld
145.74248 -16.95238 0.20717 1.45204 2.80378 0.45696 0.43671 1.41000 0 0 0 4crn
153.05013 -27.49151 0.78664 1.04752 8.75076 0.47062 0.52105 4.48300 0 0 0 4coo
153.55611 -28.24457 1.01562 0.65796 1.65476 0.44163 0.46063 2.60700 0 0 0 4cda
142.39315 -36.25282 -0.02808 -0.63763 -2.99625 0.51603 0.52647 1.28500 0 0 0 3wkb
173.07555 -34.79250 0.67134 -0.73533 0.43975 0.58462 0.58313 0.82945 0 0 0 a05e
173.37313 -35.54145 1.01283 -1.27745 -1.79025 0.59883 0.59770 0.95000 0 0 0 a49q
174.04674 -35.28654 0.78904 -1.16950 0.30975 0.58412 0.57814 0.80945 0 0 0 a42f
174.11985 -35.25490 0.68069 -0.68630 -1.24025 0.23216 0.22963 0.33000 0 0 0 aaeb
174.43097 -36.65116 0.02200 -0.09620 -0.86910 0.24355 0.24929 0.31182 0 0 0 vprk
174.46571 -35.49883 0.55526 -0.91678 -1.25025 0.20342 0.20102 0.26000 0 0 0 aaej
174.52822 -35.59087 1.64871 -1.62876 0.39975 0.51038 0.50451 0.89000 0 0 0 a6q1
174.55597 -36.86818 0.50069 -0.61921 -0.26024 0.20072 0.19959 0.25000 0 0 0 a9mk
174.72947 -37.25658 0.24024 0.04110 -0.40191 0.25184 0.27240 0.35898 0 0 0 vwku
174.75119 -36.75833 0.59484 -1.10946 0.00976 0.24873 0.25752 0.79000 0 0 0 aaj5
174.77269 -37.40352 0.42583 -1.23460 1.61978 0.49919 0.50399 0.76000 0 0 0 b0pd
174.80060 -36.27762 0.37840 -1.10887 -0.94025 0.19247 0.19559 0.23006 0 0 0 a9ph
174.85903 -37.33684 0.28740 -0.74952 -0.10021 0.20490 0.20925 0.25000 0 0 0 1320
174.90456 -36.98937 0.70324 -0.93448 -0.33023 0.20541 0.20464 0.35000 0 0 0 aaj6
174.92066 -36.87963 0.49197 -1.15966 3.83976 0.24863 0.26732 0.76000 0 0 0 aaf6
174.98548 -37.03314 2.03648 -0.98404 1.58977 0.83631 0.84113 1.23383 0 0 0 er3b
174.99717 -37.09937 0.52797 -0.78639 1.20977 0.86620 0.85609 1.24883 0 0 0 a8tx
175.01978 -36.78313 0.55345 -0.42319 -2.97024 0.20105 0.20013 0.25000 0 0 0 aaj4
175.08409 -36.81206 1.09582 -0.40752 -1.25105 0.24076 0.25538 0.69666 0 0 0 vwhk
175.16823 -36.76629 0.81766 -1.17837 -0.31024 0.22017 0.21938 0.30000 0 0 0 1331
175.17646 -37.51225 0.32907 -1.21719 -0.51014 0.20962 0.20957 0.25000 0 0 0 aaj0
175.26408 -36.98456 1.85405 -1.58426 0.15978 0.47972 0.48442 0.67528 0 0 0 a9fw
175.28523 -37.21116 1.62770 -0.79190 0.61987 0.82134 0.83621 1.12383 0 0 0 a93w
175.42387 -37.35621 -0.04574 -1.00385 1.79987 0.53907 0.52910 0.95000 0 0 0 dffl
175.46194 -36.76013 1.38640 -0.88987 -0.47023 0.19670 0.19597 0.22506 0 0 0 aaj1
175.48821 -36.25861 1.36886 -1.23915 -1.02024 0.20957 0.20377 0.24000 0 0 0 aaja
175.53677 -37.13473 1.17300 -0.81329 -0.36864 0.26089 0.25918 0.38176 0 0 0 vthm
175.55664 -37.88937 0.22857 -1.06509 -0.03885 0.65741 0.62773 0.81445 0 0 0 b15j
175.64907 -37.24644 1.71945 -0.87307 -0.06013 0.20560 0.20544 0.23006 0 0 0 b42l
175.67909 -37.52399 0.91347 -1.06095 0.45015 0.21959 0.21494 0.28000 0 0 0 b36j
175.86603 -37.00049 1.95239 -0.80767 0.02981 0.21567 0.20585 0.25000 0 0 0 a6lt
175.91889 -37.41111 2.33991 -0.64953 -1.49988 0.56407 0.52935 0.88000 0 0 0 bugk
