#lon lat ve vn vu se sn su name
150.12220 -36.03514 0.17673 -0.18021 -1.01100 0.22042 0.21467 0.55100 turo
151.92846 -27.53443 0.07961 0.24071 -1.69900 0.26094 0.22854 0.76300 toow
138.98309 -34.50580 0.22404 -0.22850 0.76400 0.36930 0.37521 0.84400 tnda
148.98000 -35.39920 0.41351 -0.11526 -1.49700 0.30628 0.28015 0.72000 tidv
133.69683 -32.12862 0.26403 -0.35743 -0.75900 0.24765 0.24224 0.60600 thev
172.79022 -42.21496 1.81739 -4.71429 -5.75100 0.67774 0.35403 0.81500 tenn
210.39062 -17.57651 -72.76737 25.91499 18.49300 15.92784 8.39362 2.85600 tahi
178.42525 -18.14593 -5.03277 -4.61184 -4.73300 3.04693 2.29976 8.43000 suva
170.13928 -45.63416 -28.97363 -13.34597 -1.10100 0.32299 0.32468 0.69800 sutt
145.21404 -38.37518 0.09225 -0.38430 -0.89800 0.24853 0.24721 0.65600 stny
145.13275 -37.91256 0.09902 -0.23850 -0.89900 0.32267 0.33450 0.82000 sg36
174.13729 -41.66382 -8.86737 0.14142 4.42000 0.44408 0.49964 0.95200 sedd
142.84875 -35.50452 0.31514 -0.33462 -1.02700 0.22893 0.23321 0.58100 seal
151.60161 -32.89029 5.42537 -2.52747 -19.76200 1.08074 0.49794 7.13400 seah
151.42986 -32.75861 0.79784 1.17666 4.32300 1.55951 0.40258 10.44600 sawg
153.57488 -28.27172 0.93040 -0.77006 -2.84700 0.26649 0.33602 1.09000 salt
137.93433 -32.47029 0.24952 -0.20858 -1.33100 0.20716 0.20557 0.43800 sa45
212.29396 -14.94583 -87.93046 28.05102 -1.54700 0.37473 0.36744 0.85000 rgtg
120.07089 -33.59674 -0.15438 -0.47863 -0.94200 0.20873 0.21181 0.45500 ravn
149.24894 -35.34106 -5.01698 -0.70103 -57.98900 1.02582 0.58331 2.38000 quea
168.31502 -17.74943 -90.83742 -40.42638 5.45300 1.50629 1.69351 6.76600 ptvl
138.48572 -35.09470 -0.71039 -0.75650 -1.24500 0.24857 0.23756 0.47900 ptsv
150.91370 -34.47554 0.25946 -0.08470 -1.25800 0.21146 0.21123 0.55100 ptkl
118.67886 -20.53975 -0.31351 -0.12293 -0.36700 0.25893 0.25217 0.66500 pthl
118.60554 -20.41206 4.76031 -1.20688 2.95300 1.65129 0.43406 7.73500 pthd
151.59651 -26.15761 0.97052 -0.50453 -3.13100 0.30211 0.29693 0.96800 pro1
164.90137 -21.11862 -1.53764 1.51239 -3.20700 0.54152 0.49724 1.24200 pmbt
174.09545 -39.27002 -0.93817 -1.08499 -2.93400 0.46992 0.36489 1.14700 pgne
174.01427 -39.29437 -0.42493 -0.77925 -3.10700 0.31139 0.35096 1.09100 pgkh
164.58100 -20.39248 -0.70571 -0.15000 -1.67200 0.39073 0.34791 1.26000 pebo
148.17021 -33.14119 0.03907 0.37303 1.21500 0.48396 0.53015 2.82400 par2
183.63120 -44.02429 -32.62468 0.52083 -2.12200 0.35168 0.35144 0.76500 owmg
170.51089 -45.86949 -29.04663 -13.47702 -0.29400 0.32651 0.28623 0.83800 ous3
166.48489 -22.22832 0.56013 -0.48855 -1.33300 0.36840 0.42265 0.90700 nrmg
121.78724 -32.26002 -0.22980 -0.25789 -0.81600 0.20607 0.20156 0.46600 nors
139.66244 -34.69516 -0.31291 -0.38789 -1.98100 0.44780 0.41673 1.49400 nild
141.64601 -36.30842 -0.08329 -0.68996 -0.41600 0.22798 0.21971 0.49500 nhil
136.20086 -34.08486 -1.18346 -0.32643 -0.40300 0.55509 0.72130 1.58200 neil
166.41612 -22.24199 -0.57514 -0.02800 -1.66700 0.44282 0.42165 1.12600 nbtg
150.93900 -32.25154 -4.81674 0.95011 -6.23800 1.54752 0.40943 10.07500 musw
149.08819 -35.05614 0.32429 0.00122 -0.99800 0.30026 0.26621 0.78900 murm
151.37985 -32.70976 0.99616 -0.25140 -0.43600 0.97882 0.39196 11.73000 mtmm
117.84310 -28.11531 -0.36251 -0.02846 -0.43500 0.21998 0.21385 0.44500 mtma
135.33069 -34.13529 0.20519 0.01266 -0.77900 0.33836 0.34141 0.81900 mthp
140.78104 -37.83307 0.24033 -0.51362 -1.51300 0.28664 0.26955 0.64700 mtga
143.44891 -37.58762 0.02507 -0.22512 -1.70800 0.24681 0.23064 0.46300 mtem
133.20671 -25.94569 0.07356 -0.01844 -0.55000 0.19971 0.19411 0.39300 mtcv
170.26254 -43.98500 -27.14989 -12.80544 -0.32200 1.07161 0.87485 3.95200 mtc1
139.26171 -35.14956 0.14596 0.02821 -0.54200 0.29156 0.25700 0.83700 mryb
139.48713 -20.73655 -1.89488 0.79923 -1.46200 0.27885 0.30745 0.66900 misa
151.33920 -27.80977 1.54302 -3.11042 -5.22600 0.58151 1.23255 10.38400 mil3
138.54338 -35.21801 -1.01943 -0.83570 3.97600 1.38051 0.53767 10.58000 mclv
148.14496 -26.35890 0.41005 -0.10654 0.14300 0.25901 0.25520 0.48900 mchl
137.67402 -34.37409 0.32091 0.27036 -1.73700 0.33158 0.32089 0.68800 mait
158.93590 -54.49979 -9.42239 -18.94418 -2.82400 0.61623 0.70165 2.00200 maci
173.48243 -42.01156 -7.93966 -0.72539 10.56600 0.63777 0.36713 0.77100 look
130.82473 -12.45546 -0.35582 0.37623 -0.05900 0.25139 0.24209 0.76100 lkya
165.83162 -21.70937 -1.99636 1.20904 -4.03100 0.52249 0.40986 1.09200 lfoa
147.14599 -41.43468 -0.45457 0.25537 -1.48000 0.26393 0.26474 0.72600 laun
133.21276 -15.57315 0.08989 -0.18878 0.24100 0.21445 0.22013 0.64700 larr
140.51264 -35.32580 -2.17789 -1.10831 -2.01000 0.45961 0.35754 0.80800 lam1
151.49136 -32.79894 0.86268 0.13876 -0.48500 0.34831 0.29061 1.10000 kurr
128.76263 -15.67696 -0.17663 0.29130 -1.38000 0.37986 0.27900 0.60300 kunu
117.70264 -31.62232 -0.13890 -0.38542 -1.44500 0.20473 0.20412 0.42700 keln
139.88691 -35.09735 0.25426 -0.24208 -1.21000 0.31713 0.35423 0.77900 karo
121.45926 -30.78439 -0.05596 -0.16314 -0.77800 0.20069 0.20680 0.49200 kalg
138.63930 -33.00062 -0.13024 0.09242 -0.57400 0.34640 0.33047 0.92900 jmst
132.89390 -12.65885 -0.57497 0.57801 -6.39100 0.51272 0.63907 1.62100 jab1
152.75935 -27.61493 0.15112 0.59301 -2.06100 0.40733 0.37599 0.90400 ips2
254.63820 -26.47291 53.96091 33.74770 -2.06100 0.68262 0.54131 0.81200 ilsg
143.49206 -32.86413 0.24123 -0.21717 -0.61100 0.20851 0.20677 0.47000 ihoe
118.89188 -32.44938 -0.16477 -0.23592 -1.04800 0.20480 0.20509 0.45700 hydn
165.62733 -21.27705 -0.59613 -0.33535 -5.17900 0.67301 0.55196 2.56200 hlou
152.48686 -30.32662 0.65102 -0.30515 -1.59000 0.28061 0.27592 0.59800 hern
152.82656 -25.28303 0.60743 -0.22835 -1.83400 0.28668 0.30329 0.96300 hbay
174.91704 -41.23512 -23.78275 -7.70921 -0.79800 0.86954 0.70819 1.55800 grcf
173.82186 -41.85723 -5.80107 -4.77851 2.74900 0.73666 0.36543 0.76400 glok
151.25443 -23.84127 0.28044 0.11705 -0.89000 0.27364 0.30439 0.84200 glad
152.33112 -27.54393 0.29813 0.37737 -0.26300 0.22301 0.20981 0.51100 gatt
149.91520 -37.56812 0.17448 -0.34600 -0.98800 0.21195 0.21628 0.45900 gabo
181.83976 -14.29605 -84.56059 1.71513 -1.98300 0.85740 0.69778 2.73800 fttg
148.24158 -40.21438 0.14192 -0.52108 -1.20100 0.26985 0.24703 0.57800 flnd
121.88815 -33.84107 -0.11817 -0.15270 -2.42800 0.53373 0.52760 1.31300 esp1
148.52025 -23.47831 -0.45023 -0.55925 -0.19600 0.26583 0.23265 0.60600 ensh
148.60306 -32.24669 -0.05287 -3.09566 8.76700 0.42977 0.46622 10.99000 dub1
131.18683 -13.83457 -0.16149 -0.03809 -0.27000 0.21540 0.22196 0.57500 doda
151.55442 -32.84556 0.00485 -0.38956 -1.70200 0.84994 0.81870 9.91300 dara
151.26380 -27.17054 1.06015 0.66588 -3.50800 0.22365 0.25433 0.56200 dalb
115.89480 -32.00389 -0.44041 -0.45479 -1.95000 0.22205 0.22341 0.39100 cut0
176.20155 -40.90981 -27.69441 -10.46527 -4.00300 0.27877 0.25561 0.65100 cstp
145.75832 -16.93572 1.10260 1.20725 -0.26000 0.34571 0.33501 1.27600 crns
153.42152 -27.53771 -1.29662 -1.80016 -3.32300 0.28436 0.31296 0.89400 crl0
115.84120 -31.94250 -1.25816 1.58313 1.73400 0.43378 0.57150 3.49600 crkp
153.04715 -27.44105 0.51443 0.65595 -1.92900 0.28625 0.36492 0.91600 crkb
138.58915 -34.93385 0.76438 -1.45375 3.60300 0.38281 0.36542 1.03600 crka
151.18503 -33.92368 1.03957 0.73178 1.46900 0.97084 0.39503 10.15000 crk1
200.18761 -21.20078 -76.83781 17.83272 0.39000 0.52426 0.40410 1.25600 cook
134.72258 -29.03471 0.16825 -0.18165 -0.92900 0.20464 0.20061 0.46800 coob
148.60829 -31.03731 -1.25532 -4.28395 -3.70800 0.72909 1.25249 1.17000 coo2
139.85350 -35.69110 0.28161 -0.20120 -1.24900 0.26157 0.26846 0.62500 cnlp
148.82642 -32.91394 -0.09225 0.26650 0.96300 0.38374 0.37376 1.49700 cmnk
172.75274 -43.56583 -32.62420 -12.29209 -2.12300 0.87765 0.76314 2.46500 clsk
173.81539 -42.14460 -18.19484 -15.96673 -4.69500 0.57187 0.59440 0.90600 clrr
153.11754 -30.29535 0.25654 0.32467 -0.94700 0.30538 0.29429 0.86000 chcc
138.20826 -33.35377 -1.35097 0.64131 -1.95500 0.46039 0.38310 0.83200 cbrk
149.05050 -35.32409 -5.65732 1.13183 -44.14700 1.27966 0.48917 7.22700 canb
117.17465 -30.52552 -0.11505 -0.27605 -1.01700 0.20381 0.20355 0.44700 bura
149.01151 -30.02743 1.46316 -0.30204 1.40100 0.41653 0.41061 1.46700 bur4
145.91485 -41.05006 0.38931 -0.46434 -1.26000 0.21120 0.20262 0.40700 bur2
139.90306 -22.91354 0.50808 0.05783 -1.09200 0.24592 0.23213 0.49200 bula
147.24394 -42.73911 -0.01001 -1.42586 0.42700 0.37445 0.51644 1.45200 brtn
144.20401 -36.03140 0.42914 -0.27876 -0.48200 0.24657 0.24813 0.60300 broc
151.33391 -32.65715 0.52005 -0.76665 -2.85100 1.13671 0.43387 12.68800 bra2
153.56155 -28.86920 -0.49261 -1.48448 3.77900 0.42600 0.68396 11.19000 blna
140.60031 -34.28612 -6.66262 0.08766 -53.73900 0.64909 0.40793 2.51000 beri
146.65774 -36.34644 0.24635 -0.25596 -1.86900 0.23068 0.23324 0.54400 beec
153.20253 -27.72033 0.89106 0.48885 -2.47700 0.23635 0.24097 0.73800 bee2
152.99508 -27.98709 0.28240 0.02238 -0.76000 0.21772 0.20994 0.54000 bdst
153.06917 -26.68465 0.05441 -0.01543 -0.34700 0.29750 0.37097 0.88900 bdrm
147.65603 -37.75860 -0.20942 -0.30832 -1.51900 0.24440 0.24868 0.62000 bdle
153.19363 -28.12534 0.70203 -0.74908 0.03700 0.31637 0.34260 1.06000 bcmt
136.05868 -32.81035 0.37062 -0.34325 -0.99500 0.19800 0.19844 0.43500 bboo
153.37403 -27.94058 -0.07972 -0.00355 -3.63800 0.29520 0.31440 0.95700 arun
137.16010 -30.45328 0.13868 -0.21930 -0.53300 0.20280 0.19913 0.44800 anda
133.87922 -23.76699 -0.12139 0.34815 -0.12300 0.27361 0.26148 0.59600 21na
133.88275 -23.69819 0.14143 0.19650 -0.22400 0.25840 0.26855 0.65200 20na
175.99478 -38.69184 -0.98752 0.68534 -0.73000 0.38723 0.37609 0.80200 z406
175.80459 -38.67234 0.53650 -2.89442 -0.30300 0.81081 0.81318 2.33100 z004
139.59791 -32.56477 0.22510 -0.54764 -1.07300 0.55610 0.46954 0.98100 yunt
148.28275 -34.30375 0.50630 -0.09554 -1.27900 0.23188 0.22505 0.50000 yung
130.94157 -25.23105 0.21903 -0.10463 -0.30100 0.23662 0.23243 0.51500 yula
146.67519 -38.56516 0.35210 -1.09432 -3.76800 0.28139 0.30471 0.96700 yrrm
146.67064 -38.55997 0.68078 -1.41775 -5.63400 0.78522 0.75491 2.45800 yrm2
149.01667 -23.27001 4.93050 1.88096 2.55200 0.38049 0.44675 1.44600 yrbe
137.60627 -35.01703 0.41759 0.10593 -0.51200 0.39603 0.39219 1.41100 yor5
146.21821 -38.81223 0.52082 -1.34439 -0.73300 0.29593 0.33971 0.73800 ynki
153.35790 -29.44743 0.47863 -0.18707 -2.04300 0.23561 0.22836 0.60400 ymba
150.73231 -28.63165 0.40030 -0.03122 -0.48000 0.49374 0.47339 1.12000 ylrb
145.23584 -35.92793 0.48977 -0.56031 -0.34100 0.41800 0.39077 1.28800 yiel
148.91325 -34.84490 0.28213 -0.14187 -2.11700 0.22701 0.23093 0.54900 yass
141.45461 -34.52797 1.02325 -1.31318 -2.92600 0.29396 0.25103 1.13100 yars
151.92223 -31.23633 0.32810 0.12413 -1.59200 0.25166 0.23202 0.62900 yaro
146.20690 -38.81227 0.99170 -0.95512 -1.27300 0.30517 0.36494 0.80900 yank
146.20687 -38.81230 0.67671 3.39687 3.16900 1.09489 0.99271 3.16000 yana
146.34903 -38.18210 1.06870 -1.15377 -6.75200 0.25910 0.29534 0.77600 yall
152.79012 -27.92746 0.21111 -0.11071 -1.27100 0.39435 0.37793 1.02000 wyrl
151.42398 -33.28254 0.38448 -0.66053 -1.36700 0.23078 0.23520 0.56000 wyng
143.22594 -36.07746 0.32118 -0.32439 -0.77000 0.24904 0.25078 0.63700 wych
144.05157 -38.28227 1.98381 -1.38554 0.84600 0.50882 0.31613 0.86400 wurd
135.45368 -33.04466 0.50040 -0.51383 -1.29200 0.69485 0.56453 1.77300 wudn
148.95661 -32.57378 0.16816 0.19968 -1.71500 0.30701 0.29892 0.71600 wton
122.09485 -33.51308 -0.61192 0.03335 -2.09200 0.90808 0.63369 1.82900 wthl
139.19324 -34.70103 -0.97844 -0.91864 -0.16000 1.07265 1.01484 2.69600 wth2
143.09301 -30.85328 -0.60339 -0.69272 2.40000 0.30294 0.29779 0.62300 wtcf
116.06150 -33.23800 -4.41432 -2.24248 -1.04600 1.78610 0.93794 2.78100 wsly
150.70244 -33.88615 1.39964 -2.09296 -5.16700 1.85144 1.33543 2.88800 wsia
145.11619 -37.51454 0.58932 -0.27591 -3.72400 0.34809 0.35951 1.21500 wsea
147.83645 -31.70080 0.19150 -0.41322 -2.19000 0.22503 0.22822 0.53500 wrrn
144.05156 -38.28220 -1.62924 -1.24254 -0.79200 0.51420 0.44764 1.30800 wrdi
144.66878 -37.90572 0.08115 -0.99228 -4.94000 0.69332 0.68110 1.45500 wrbe
144.29969 -38.19607 0.59091 -1.03813 -2.21300 0.44455 0.40885 0.94500 wpnd
145.59086 -38.60809 0.55919 -0.34028 -1.59700 0.22145 0.23124 0.64800 wotg
145.53003 -37.77707 -0.04245 -0.32029 -0.92400 0.28171 0.26465 0.75500 wori
145.53004 -37.77705 3.22454 -0.41529 -7.35600 2.54636 1.28455 6.29200 woor
145.41211 -16.35905 0.06499 -0.15317 -1.40600 0.34739 0.32569 1.08900 wong
140.21730 -34.17616 -0.59647 -0.25088 -3.60900 2.99623 1.29262 6.94000 wolp
150.88970 -34.42836 0.71693 0.34236 -0.80100 0.57205 0.57011 1.65100 wol2
143.00629 -22.46916 0.06859 -0.41407 -1.10100 0.35568 0.33445 0.78600 wntn
146.32306 -36.35454 0.16087 0.45213 -4.87900 0.35175 0.35915 1.14500 wnga
150.01722 -26.12376 1.48787 -0.68954 -3.59800 0.45405 0.70301 0.75700 wndn
142.47852 -38.38271 0.33739 0.05105 -1.62800 0.30333 0.32048 0.76300 wnbl
152.62546 -30.93064 1.25797 2.10678 -4.11400 0.34435 0.62196 0.84700 wlwn
115.87964 -32.04239 0.20823 -0.39598 -3.87200 0.33976 0.32372 0.95200 wlt1
149.13772 -35.59454 0.35497 -0.24524 -2.20000 0.33494 0.31876 0.82400 wlmd
148.11694 -30.02338 0.16973 0.04852 -1.08800 0.21896 0.21224 0.53600 wlgt
143.37510 -31.55529 0.63675 0.11817 -0.62500 0.33218 0.36582 0.71000 wlca
120.64350 -19.77860 0.05862 0.08675 -0.25600 0.23615 0.21951 0.51900 wlal
116.87972 -33.02601 -0.52255 -0.08564 -1.23800 0.34441 0.35351 0.78100 wil3
137.58550 -33.03514 0.51668 0.21647 4.21800 0.68791 0.60638 2.14300 whya
145.06763 -37.64501 0.38583 -0.14245 -1.71500 0.50797 0.53156 1.27900 whtl
137.59157 -33.01640 -0.12322 -0.01014 -1.64400 0.66429 0.68906 1.87600 whla
116.02808 -32.29752 -0.58592 -0.24781 -1.48000 0.20069 0.24188 0.39500 whiy
147.36930 -35.10718 0.18365 -0.37315 -1.45500 0.21368 0.21323 0.44000 wgga
150.59775 -33.88642 -0.27242 -0.25249 -3.03400 0.35748 0.33292 0.86800 wgba
150.99497 -34.13421 0.15090 -0.33780 -1.44500 0.22886 0.21590 0.52800 wfal
141.88461 -34.08877 -1.00831 -1.01629 -0.13500 0.65417 0.56887 1.59300 went
143.83022 -37.53775 0.74771 -0.35500 -2.43900 0.31330 0.31541 0.93000 wend
149.00540 -32.32593 2.06419 1.05562 -0.53000 0.83895 0.94964 3.38300 wel6
141.86239 -12.66834 -0.73401 -0.34445 2.48000 0.68918 0.55529 2.21700 weia
149.25453 -29.01328 1.30491 -0.12196 0.83100 0.26465 0.32298 0.56300 weem
143.61403 -36.42551 0.43488 -0.42838 -1.03700 0.26215 0.28064 0.69400 wedd
146.85931 -36.11365 -0.17159 -1.28420 -4.32700 0.62637 0.70991 2.00500 wdng
152.60714 -28.39343 0.48833 -0.30846 -1.32500 0.26124 0.25455 0.72600 wdbg
152.73427 -31.46106 0.31767 -0.07888 -1.11100 0.33480 0.29887 0.67200 wchp
142.48231 -38.37916 -0.68735 -3.13789 1.41900 0.88303 0.98686 2.14800 wbol
144.66855 -37.90614 0.16427 -0.07436 -3.81300 0.35143 0.40286 1.09500 wbee
150.57421 -29.54058 0.17958 -0.25829 -0.71900 0.24905 0.30607 0.55200 war3
137.61657 -33.93014 0.31609 0.44716 -2.38100 0.70891 0.67080 1.66900 waoo
147.73418 -35.96600 0.98958 -0.09180 -0.45500 0.26272 0.26383 0.83900 walw
144.38100 -35.45533 0.64241 0.67335 0.08800 0.24041 0.26174 0.64200 wak1
117.41026 -33.33287 -1.07477 -0.16599 -0.63900 0.75785 0.68435 2.20000 wag1
210.70468 -17.80594 -83.31872 28.72005 -1.36900 0.40082 0.36786 1.33200 vrtg
150.97717 -33.88063 0.26986 -0.31837 -1.16400 0.22048 0.22678 0.50900 vlwd
143.92231 -35.73539 1.05446 0.79377 -2.72000 0.41936 0.34255 1.02400 vikr
138.59895 -35.55835 -3.82671 4.53579 -3.01500 1.61744 1.47862 3.83200 vhb3
175.67596 -39.09868 -6.54482 -11.13499 -14.28000 2.23421 0.98579 2.07400 vgt8
175.56341 -39.27527 -0.21802 -2.12257 -3.73400 1.57729 1.23663 2.78600 vgdr
138.61270 -35.54360 0.69674 -0.88928 -1.66400 0.59705 0.54303 1.56400 vcth
134.67543 -33.23480 -0.71041 -0.79920 -0.88200 1.32044 2.13545 7.05700 vbay
172.66284 -43.56722 -38.71478 -16.61094 1.77800 1.02456 1.22171 4.76000 v47b
115.81659 -31.97873 -0.46308 -0.40988 -1.61200 0.38089 0.36308 0.78200 uwa0
178.44639 -18.14908 -5.87214 -3.00765 2.85000 1.77360 1.19440 6.91100 usp1
151.23187 -33.91776 0.01894 -0.03164 -1.47300 0.37491 0.38819 0.93000 unx2
151.23270 -33.91819 0.19869 -0.08430 -1.34400 0.34392 0.31783 0.72200 unw2
151.23185 -33.91767 0.00386 0.10935 -0.07400 0.23461 0.22563 0.57500 unsw
141.81264 -35.17123 0.56924 -0.54819 -1.18600 0.22289 0.23184 0.58800 unde
143.26715 -35.47090 -5.51706 -10.31464 -5.42100 0.81452 1.25059 3.55000 ulti
146.20500 -41.15797 0.54939 0.60507 -3.70400 0.90425 0.87786 2.35400 ulst
150.46534 -35.36196 1.70770 0.31800 2.31800 0.30873 0.26888 0.77700 ulla
128.88315 -31.67958 0.31052 -0.08021 -0.82600 0.25716 0.25583 0.54500 ucla
153.04076 -26.39228 -1.06591 0.02174 -2.04600 0.51401 0.60922 2.20800 twtn
146.83476 -19.25226 11.09997 -4.26389 -5.77700 1.78177 1.64354 2.33200 twpt
150.16329 -30.64085 0.78811 0.81327 -0.86600 0.56144 0.50715 1.31600 twga
145.93165 -17.94174 0.10073 0.08545 -0.99700 0.35226 0.35069 1.12100 tuly
147.56971 -32.63220 1.04226 0.01312 -1.40100 0.28664 0.28108 0.59200 tull
145.20774 -41.48956 -15.48451 5.03632 -6.74200 2.53146 1.22167 1.78700 tsr1
145.13240 -40.85049 0.10970 -0.42004 -0.99800 0.47099 0.46835 1.29700 tsmi
149.21033 -24.54228 3.01250 2.97889 1.31600 1.72458 1.28857 5.22700 trug
149.89454 -25.80139 -9.74345 -1.29674 -0.60900 1.78253 2.80125 6.60300 troo
147.35507 -42.94248 22.02637 -0.21549 -2.83900 2.33755 0.55203 1.44800 trn3
151.89928 -26.79542 -0.20395 -0.08133 -1.18000 0.36154 0.40078 1.42200 trn1
146.53643 -38.19760 -0.21733 -1.08865 -5.93500 0.51375 0.49230 1.11900 trar
147.36975 -32.25336 -0.20101 -0.33827 -0.09600 0.24188 0.24169 0.58100 tott
146.97542 -32.00725 0.42169 -1.15739 0.65400 0.56339 0.51604 1.51500 tot1
144.30990 -38.32194 3.50907 5.51344 -2.47200 1.45264 0.84791 1.49600 torq
115.58434 -31.49569 0.42201 -0.62402 -1.18500 0.49039 0.33760 0.91300 tork
152.36642 -27.08332 -0.29037 -0.13048 -1.39800 0.28309 0.26208 0.58800 toog
151.92838 -27.53438 1.62154 0.54968 -2.66400 1.32767 1.37750 3.71800 too2
151.92837 -27.53438 -0.19546 0.66668 -1.81000 0.43476 0.41686 1.06800 too1
117.40031 -22.84645 -0.36640 -0.02303 -0.28300 0.24028 0.23377 0.51300 tomp
152.01992 -29.05477 0.43024 -0.08022 -0.98900 0.23538 0.22861 0.53900 tntr
150.57353 -24.49174 0.80168 1.85769 -1.01100 0.31234 0.33884 0.81300 tngl
148.22018 -35.30108 0.31690 -0.40418 -0.77400 0.21802 0.22586 0.48600 tmut
147.53441 -34.44644 0.41258 -0.33082 -2.67100 0.23451 0.23220 0.57800 tmra
146.28410 -24.77170 0.35003 0.21398 -0.77400 0.26980 0.27681 0.60800 tmbo
148.01153 -35.77768 0.29681 -0.07386 -1.26700 0.22397 0.21799 0.54800 tmba
149.46775 -28.48832 1.90285 -0.72496 -0.56400 3.41925 1.12058 4.76700 tlwd
147.12528 -41.41865 0.46667 -0.95044 -1.42200 0.59743 0.53633 1.32000 tltn
144.41379 -30.86696 0.33813 -0.17704 -0.87300 0.24517 0.24231 0.53300 tlpa
130.56832 -11.77539 -1.01789 0.06973 -6.23600 1.74221 1.15339 6.40300 tiwi
142.22195 -10.58648 0.30160 0.20077 -1.83200 0.41357 0.40589 1.14900 titg
139.46002 -35.27341 1.31506 -0.88603 -2.15400 0.51553 0.49887 1.07500 tibd
152.61882 -25.66593 0.36343 -0.32341 -5.62800 0.78424 0.85389 2.62100 tiar
146.39824 -37.84353 0.44152 0.15321 -2.33400 0.35560 0.32453 1.29300 tho1
150.07546 -24.94861 -0.03649 -0.89445 -0.52500 0.52488 0.64316 1.23800 the1
175.93960 -38.67346 2.18910 -1.45661 -4.06500 0.28765 0.38304 0.58600 tgw2
175.79290 -38.80202 0.52094 -1.75028 -0.24400 0.74879 0.67631 2.28100 tgk1
148.78449 -23.96063 0.75702 0.28778 -1.82200 0.31295 0.32995 0.81200 ter4
172.79021 -42.21502 38.95344 -6.92429 -18.12000 5.63109 0.85789 2.31700 ten2
147.55379 -34.44770 0.50939 0.54399 1.22600 0.65415 0.63888 2.32100 temo
141.11095 -36.12601 1.26573 -0.37468 -1.58700 0.43878 0.34443 1.07000 telo
146.77190 -19.27075 0.57483 4.31443 137.40200 0.65409 0.72024 3.62400 tcc1
153.00339 -25.91883 1.00113 0.74391 0.51300 0.31155 0.27472 0.98100 tcby
190.58012 -14.22203 -83.84365 10.32730 -14.94900 2.55131 2.37742 4.35100 tau2
190.48597 -14.23053 -79.50050 10.18783 -15.76200 3.08771 2.85466 9.06100 tau1
145.27045 -36.43964 -0.22580 -1.03920 -3.29600 0.25196 0.37984 1.06200 tatu
152.46593 -31.93407 0.90951 -0.68243 -0.93700 0.56836 0.48165 1.30500 taso
152.46380 -31.91220 0.64284 -0.37395 -1.04400 0.24357 0.23722 0.54300 tare
149.89452 -25.80138 0.72253 0.81225 -0.17500 0.33737 0.32328 0.77800 tar3
150.93092 -31.09285 0.33874 -0.08321 -1.25900 0.23868 0.23584 0.58400 tamw
150.93587 -31.09534 0.54895 -0.22822 0.68400 0.44547 0.47492 1.08700 tam4
149.11329 -26.04064 3.83560 18.41190 -0.30600 1.58658 1.17959 1.12000 talo
143.89491 -27.99222 4.04647 -0.14264 -4.23900 1.17965 1.00963 2.94600 tago
145.14079 -37.02310 -0.34870 -0.73579 -0.88200 0.73819 0.58595 1.70500 symr
149.16106 -35.34251 0.23067 -0.29056 -1.04200 0.25882 0.25141 0.56700 sym1
152.87707 -27.67242 0.29170 0.13522 -0.94900 0.28512 0.26017 1.00000 swtc
143.56016 -35.34347 0.11679 -0.01228 -1.27900 0.24471 0.25581 0.69500 swnh
178.44336 -18.14825 -6.97159 -6.85410 3.92700 1.13850 0.85277 2.79700 svfj
149.07162 -27.15914 6.49258 -7.49228 -2.00700 0.80409 0.99367 1.73800 surt
141.13655 -37.72878 0.24158 -0.43487 -2.57600 0.24349 0.25349 0.74300 strh
149.00988 -35.31569 0.01864 -0.18439 -1.36200 0.22966 0.22069 0.60900 str4
149.58772 -22.48320 -0.67440 0.04414 -0.97000 1.45878 0.79904 1.10900 stlw
115.68434 -32.21240 -0.46376 -0.18548 -1.48600 0.56535 0.47867 1.22800 sti2
143.28529 -24.35024 0.51086 2.08605 2.20300 0.40615 0.44146 0.78000 sthg
138.89827 -35.25231 0.32823 0.12098 -1.80200 0.63811 0.57255 1.48800 stbn
142.76250 -37.05749 0.04682 -0.07509 -2.61200 1.19471 0.88091 3.23600 staw
143.25738 -36.61527 -0.35934 -0.12584 -1.24800 0.39502 0.40032 1.16700 sta8
143.25741 -36.61518 2.12061 -2.41583 0.02800 0.51861 0.48957 1.09800 sta6
145.58429 -40.96165 -0.14296 -0.33052 -1.65800 0.35845 0.38634 1.07400 ssck
140.98918 -36.37788 -0.19693 1.53271 0.52900 0.44976 1.04581 0.83000 srvc
152.80734 -27.69188 0.22884 -0.16206 -2.96900 0.60750 0.60418 1.70900 srip
150.56394 -33.69854 -0.19468 -0.09168 -0.75300 0.22097 0.22138 0.63500 spwd
151.62366 -32.96025 1.21444 0.09954 -0.27800 0.30720 0.28707 0.78000 sppt
115.89504 -32.00710 -0.33579 0.08611 -1.91300 0.30379 0.31959 0.63900 spa8
115.89504 -32.00710 -0.44879 0.07511 -1.59600 0.28538 0.29785 0.61800 spa7
151.17575 -32.55823 0.18662 -0.08068 -0.52700 0.23669 0.22981 0.62700 sngo
149.22564 -21.06689 -0.68720 0.91240 -0.78100 0.26154 0.26310 0.67100 slad
143.35951 -37.68485 0.16125 -0.50198 0.18000 0.24560 0.25164 0.64800 skip
152.90777 -27.68324 0.97497 -0.73032 -4.17300 0.45595 0.37865 1.02000 sfld
